web|mobile|type
run.details$last.opened|time|num
run.details$ascension.start|runStart|num
run.details$legacy.start|gameStart|num
run.details$seed|seed|str
miscellaneous.game.data$cookies.in.bank|cookies|num
miscellaneous.game.data$cookies.baked|cookiesEarned|num
miscellaneous.game.data$cookies.forfeited.by.ascending|CookiesTotal|num
miscellaneous.game.data$hand.made.cookies|cookiesHandmade|num
miscellaneous.game.data$cookie.clicks|cookieClicks|num
miscellaneous.game.data$total.golden.cookie.clicks|gcClicksTotal|num
miscellaneous.game.data$total.golden.cookies.missed|gcMissed|num
miscellaneous.game.data$background.type||num
miscellaneous.game.data$milk.type||num
miscellaneous.game.data$cookies.forfeited.by.ascending|cookiesReset|num
miscellaneous.game.data$grandmapocalypse.stage|elderWrath|num
miscellaneous.game.data$elder.pledges.made|pledges|num
miscellaneous.game.data$time.left.in.elder.pledge|pledgeT|num
miscellaneous.game.data$currently.researching|researchUpgrade|num
miscellaneous.game.data$time.left.in.research|researchT|num
miscellaneous.game.data$ascensions|resets|num
miscellaneous.game.data$golden.cookie.clicks|gcClicks|num
miscellaneous.game.data$cookies.sucked.by.wrinklers|cookiesSucked|num
miscellaneous.game.data$wrinklers.popped|wrinklersPopped|num
miscellaneous.game.data$santa.level||num
miscellaneous.game.data$reindeer.clicked||num
miscellaneous.game.data$time.left.in.season||num
miscellaneous.game.data$season.switcher.uses||num
miscellaneous.game.data$current.season||str
miscellaneous.game.data$cookies.contained.in.wrinklers||num
miscellaneous.game.data$number.of.wrinklers||num
miscellaneous.game.data$prestive.level||num
miscellaneous.game.data$heavenly.chips|heavenlyChips|num
miscellaneous.game.data$heavenly.chips.spent|heavenlyChipsSpent|num
miscellaneous.game.data$heavenly.cookies||num
miscellaneous.game.data$ascension.mode||num
miscellaneous.game.data$permanent.upgrade.i|permanentUpgrades[1]|num
miscellaneous.game.data$permanent.upgrade.ii|permanentUpgrades[2]|num
miscellaneous.game.data$permanent.upgrade.iii|permanentUpgrades[3]|num
miscellaneous.game.data$permanent.upgrade.iv|permanentUpgrades[4]|num
miscellaneous.game.data$permanent.upgrade.v|permanentUpgrades[5]|num
miscellaneous.game.data$dragon.level||num
miscellaneous.game.data$dragon.aura||num
miscellaneous.game.data$dragon.aura.2||num
miscellaneous.game.data$golden.cookie.chime.type||num
miscellaneous.game.data$volume||num
miscellaneous.game.data$number.of.shiny.wrinklers||num
miscellaneous.game.data$cookies.in.shiny.wrinklers||num
miscellaneous.game.data$sugar.lumps|lumps|num
miscellaneous.game.data$total.sugar.lumps.made|lumpsTotal|num
miscellaneous.game.data$time.of.start.of.sugar.lump|lumpT|num
miscellaneous.game.data$time.of.last.minigame.refill||num
miscellaneous.game.data$sugar.lump.type||num
miscellaneous.game.data$upgrades.in.vault||commaList
building.data$.$amount.owned|buildings$.$amount|num
building.data$.$amount.bought|buildings$.$bought|num
building.data$.$amount.owned|buildings$.$amountMax|num
building.data$.$cookies.produced|buildings$.$cookiesMade|num
building.data$.$level|buildings$.$level|num
preferences$particles|settings$cookiepops|num
preferences$numbers||num
preferences$auto.save||num
preferences$auto.update||num
preferences$milk|settings$particles|num
preferences$fancy.graphics|settings$fancy|num
preferences$closing.warning||num
preferences$cursors|settings$cursors|num
preferences$defocus||num
preferences$short.numbers||num
preferences$fast.notes||num
preferences$wobbly.cookie|settings$cookiewobble|num
preferences$alt.font||num
preferences$css.filters||num
preferences$alt.cookie.sound||num
preferences$icon.crates||num
preferences$backup.warning||num
preferences$extra.buttons||num
preferences$lump.confirmation||num
preferences$custom.grandmas||num
